,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Numbered_Item_Fat_Content,Breads,Breakfast,Canned,Dairy,Frozen Foods,Fruits and Vegetables,Hard Drinks,Health and Hygiene,Household,Meat,Others,Seafood,Snack Foods,Soft Drinks,Starchy Foods
2157,12.35,0.041973712,35.7216,2007,2,2,1.0,519.324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2158,16.85,0.080015028,111.8544,2009,2,3,2.0,1677.816,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2159,18.25,0.10084386,166.3526,1998,2,3,-1.0,164.4526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2160,17.0,0.055519561,219.8114,1999,2,1,1.0,1108.557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2161,12.857645184135976,0.012203915,133.2284,1985,2,3,3.0,4350.3372,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2162,14.3,0.130946374,76.7328,2009,2,3,2.0,1312.9576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,17.6,0.041381156,35.019,1997,3,1,1.0,659.142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2164,12.857645184135976,0.04586701,37.9506,1985,2,3,3.0,910.8144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2165,20.25,0.036474041,218.3482,2009,2,3,2.0,2409.5302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2166,18.0,0.039231652,145.1418,2007,2,2,1.0,2648.5524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2167,16.35,0.013393537,106.028,2002,2,2,1.0,1065.28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2168,14.0,0.031444357,53.764,2007,2,2,1.0,798.96,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2169,5.78,0.014555066,145.2102,1997,3,1,1.0,3062.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2170,21.0,0.082526478,191.8478,1998,2,3,-1.0,774.9912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2171,13.65,0.080765853,262.8936,1999,2,1,1.0,4958.8784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2172,12.3,0.17797002,173.1396,1998,2,3,-1.0,697.7584,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2173,12.35,0.03382933,196.9426,2002,2,2,1.0,2768.3964,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2174,11.8,0.11397026,185.1924,2007,2,2,1.0,2591.2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2175,19.7,0.038729457,127.3362,2004,3,2,1.0,755.0172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2176,10.1,0.032075379,50.9008,1987,1,3,1.0,354.2056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2177,12.857645184135976,0.196490902,120.544,1985,3,1,-1.0,479.376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2178,17.85,0.146305498,94.1436,1987,1,3,1.0,1607.2412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,20.7,0.026877471,74.6354,1987,1,3,1.0,1053.2956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2180,8.89,0.005474515,99.7016,1997,3,1,1.0,1922.8304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2181,14.5,0.064048405,153.4682,2004,3,2,1.0,1677.1502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2182,9.0,0.032203667,100.8016,2007,2,2,1.0,1113.2176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2183,13.35,0.017857847,77.5012,2009,2,3,2.0,1518.024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2184,6.675,0.041921462,92.3462,1997,3,1,1.0,2406.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2185,10.3,0.024875871,173.0422,1987,1,3,1.0,2069.3064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,12.857645184135976,0.028139761,173.7422,1985,2,3,3.0,3621.2862,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2187,17.1,0.073997843,207.0638,1987,1,3,1.0,4969.5312,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2188,14.15,0.020798905,123.6046,2009,2,3,2.0,1245.046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2189,10.8,0.052363244,236.5564,2007,2,2,1.0,5243.8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2190,8.5,0.098283459,51.3324,2009,2,3,2.0,934.7832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2191,6.215,0.012138795,39.2848,1987,1,3,1.0,521.9872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2192,17.5,0.0,253.0356,2004,3,2,1.0,4578.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2193,20.7,0.042923652,178.3028,2002,2,2,1.0,1062.6168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2194,8.975,0.009058845,103.399,1997,3,1,1.0,2579.975,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2195,20.5,0.032136417,83.9592,1998,2,3,-1.0,165.1184,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2196,13.65,0.065898197,46.1402,2009,2,3,2.0,459.402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2197,13.1,0.075731322,167.5158,2002,2,2,1.0,1504.0422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2198,4.615,0.101812521,232.23,2004,3,2,1.0,5126.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2199,12.3,0.106327251,172.8396,1997,3,1,1.0,2616.594,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2200,12.857645184135976,0.080933328,37.519,1985,2,3,3.0,842.237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2201,19.2,0.100055601,112.4886,2004,3,2,1.0,1223.0746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2202,20.1,0.054540159,152.1366,1999,2,1,1.0,755.683,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2203,11.5,0.037723476,109.5254,2009,2,3,2.0,1953.4572,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2204,9.3,0.14897741,143.0786,1998,2,3,-1.0,288.9572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2205,15.2,0.104201019,176.5054,2009,2,3,2.0,2976.7918,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2206,12.65,0.076198809,191.3846,2002,2,2,1.0,2675.1844,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2207,11.1,0.010639596,84.1908,2004,3,2,1.0,755.0172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2208,12.857645184135976,0.025039776,102.7332,1985,3,1,-1.0,410.1328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2209,12.857645184135976,0.086326707,192.6478,1985,3,1,-1.0,387.4956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2210,19.2,0.041220035,131.231,2004,3,2,1.0,3635.268,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2211,19.75,0.01247354,187.5872,2002,2,2,1.0,1323.6104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2212,6.135,0.079132212,112.686,2002,2,2,1.0,2942.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2213,12.5,0.020693809,199.1742,2004,3,2,1.0,4379.6324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,7.235,0.10016525,193.9452,2002,2,2,1.0,2936.178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2215,15.85,0.057302606,53.3956,2004,3,2,1.0,600.5516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2216,9.895,0.048761046,260.5278,2002,2,2,1.0,8851.1452,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2217,20.75,0.0,153.0024,2004,3,2,1.0,2428.8384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2218,10.8,0.052149675,239.9564,1999,2,1,1.0,3813.7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2219,8.76,0.050130529,128.3336,1999,2,1,1.0,2556.672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2220,16.1,0.024987903,97.341,1999,2,1,1.0,1255.033,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2221,7.1,0.109990885,172.908,2004,3,2,1.0,2769.728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2222,19.35,0.049736267,76.8644,2002,2,2,1.0,1571.288,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2223,16.7,0.117026714,189.2214,1998,2,3,-1.0,188.4214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,9.5,0.035121963,168.6448,1987,1,3,1.0,1022.6688,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2225,8.43,0.017311312,197.8768,1987,1,3,1.0,3744.4592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2226,14.15,0.008811818,196.511,2002,2,2,1.0,2749.754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2227,5.44,0.025583714,239.1538,2009,2,3,2.0,480.7076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2228,7.35,0.014353174,242.6512,1987,1,3,1.0,969.4048,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2229,12.857645184135976,0.054220618,129.131,1985,2,3,3.0,4933.578,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,20.1,0.054410179,151.3366,1987,1,3,1.0,2720.4588,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2231,12.0,0.033974436,181.8976,1997,3,1,1.0,4527.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2232,21.25,0.009996872,185.5608,2004,3,2,1.0,3123.9336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2233,8.3,0.030212499,98.0384,2002,2,2,1.0,2857.6136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,10.1,0.027217468,76.067,2007,2,2,1.0,1454.773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2235,14.15,0.038123176,123.5046,2007,2,2,1.0,1992.0736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2236,9.0,0.079506434,78.3644,2002,2,2,1.0,1728.4168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2237,12.15,0.021811987,163.6184,2009,2,3,2.0,2311.6576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,12.857645184135976,0.082150145,192.9504,1985,2,3,3.0,7478.2656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2239,12.857645184135976,0.036012919,148.0734,1985,3,1,-1.0,593.8936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2240,20.0,0.028167478,45.5744,1999,2,1,1.0,452.744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2241,6.71,0.029560451,65.8142,1997,3,1,1.0,856.8846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,12.857645184135976,0.039631495,31.9558,1985,2,3,3.0,984.7182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2243,7.365,0.04280099,228.372,2007,2,2,1.0,2037.348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2244,7.935,0.017141985,50.035,1987,1,3,1.0,149.805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2245,12.6,0.056394771,51.3982,2007,2,2,1.0,473.3838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2246,17.6,0.056379439,42.7454,1999,2,1,1.0,293.6178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2247,19.0,0.129534812,190.1872,1999,2,1,1.0,5105.3544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2248,7.5,0.036439878,175.3028,2007,2,2,1.0,3010.7476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2249,13.35,0.0,77.6012,1997,3,1,1.0,986.7156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2250,8.6,0.090191431,112.9176,1997,3,1,1.0,458.0704,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2251,12.857645184135976,0.30374337,196.011,1985,3,1,-1.0,589.233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2252,10.5,0.022590318,140.6154,1998,2,3,-1.0,283.6308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2253,9.0,0.082011521,213.3534,1997,3,1,1.0,1935.4806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2254,4.61,0.122843005,172.4396,1999,2,1,1.0,1569.9564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2255,10.895,0.05432142,146.2102,1998,2,3,-1.0,437.4306,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2256,17.6,0.049144165,112.7176,1999,2,1,1.0,1717.764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2257,11.65,0.040577878,188.224,1999,2,1,1.0,1304.968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2258,19.1,0.067400032,41.9796,1999,2,1,1.0,784.3124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2259,17.2,0.012036432,165.7184,2002,2,2,1.0,1816.3024,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2260,16.5,0.073977473,206.8638,2002,2,2,1.0,2070.638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2261,15.6,0.143396175,128.0994,2002,2,2,1.0,2184.4898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,9.0,0.03201648,99.6016,2004,3,2,1.0,1922.8304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2263,15.0,0.058346234,44.0744,1987,1,3,1.0,633.8416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2264,12.857645184135976,0.14571827,94.3436,1985,2,3,3.0,2269.0464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,12.857645184135976,0.055806016,52.4982,1985,2,3,3.0,1209.7586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2266,6.195,0.072097449,119.3098,1999,2,1,1.0,1205.098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2267,20.2,0.117543713,197.311,1999,2,1,1.0,3338.987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,20.7,0.048718334,38.7506,1987,1,3,1.0,227.7036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2269,20.25,0.0591756,245.046,2009,2,3,2.0,4680.574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2270,7.655,0.031918284,117.7492,1987,1,3,1.0,695.0952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2271,12.857645184135976,0.095587976,193.982,1985,3,1,-1.0,579.246,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2272,5.92,0.019308607,49.0692,2007,2,2,1.0,1478.076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2273,18.75,0.023974769,99.0042,2007,2,2,1.0,694.4294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2274,9.395,0.100602552,88.3856,2002,2,2,1.0,703.0848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,13.35,0.091189915,149.3708,2004,3,2,1.0,4514.124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2276,12.857645184135976,0.077480627,101.399,1985,3,1,-1.0,206.398,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2277,19.2,0.129731747,196.211,1998,2,3,-1.0,589.233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2278,19.0,0.103363904,226.172,1987,1,3,1.0,3169.208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2279,14.15,0.020714523,124.2046,1997,3,1,1.0,2490.092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2280,20.85,0.062212713,88.1514,2004,3,2,1.0,1151.1682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,8.63,0.031271134,186.0582,2007,2,2,1.0,3900.9222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2282,16.7,0.026729068,248.4776,2009,2,3,2.0,6439.6176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2283,7.895,0.094567181,104.5332,1997,3,1,1.0,1845.5976,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,7.72,0.05193741,77.9986,1987,1,3,1.0,934.7832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2285,5.615,0.126480422,121.573,2007,2,2,1.0,3202.498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2286,7.05,0.055644887,224.9088,1999,2,1,1.0,2684.5056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,14.35,0.028519419,109.2228,1998,2,3,-1.0,221.0456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2288,8.52,0.027101431,151.7682,1999,2,1,1.0,2439.4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2289,7.645,0.067083367,44.0112,2007,2,2,1.0,596.5568,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2290,12.1,0.020652362,149.5734,2009,2,3,2.0,2227.101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2291,14.8,0.081042136,192.4846,1997,3,1,1.0,5159.2842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2292,20.75,0.021336565,153.6024,2009,2,3,2.0,1366.2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2293,10.8,0.029001987,238.6222,2002,2,2,1.0,8604.7992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2294,18.35,0.069745165,190.2872,1998,2,3,-1.0,378.1744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2295,13.5,0.068148886,58.6562,2009,2,3,2.0,711.0744,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2296,20.5,0.144094079,34.819,2007,2,2,1.0,1061.951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2297,12.35,0.186616421,78.6328,2009,2,3,2.0,1004.0264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,8.895,0.105323859,39.1138,2002,2,2,1.0,609.207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2299,16.7,0.022110425,110.8886,2002,2,2,1.0,3558.0352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2300,16.2,0.019374768,155.8972,2004,3,2,1.0,2025.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2301,7.26,0.014482278,118.115,2009,2,3,2.0,1864.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2302,6.65,0.087805788,126.7678,1999,2,1,1.0,1907.517,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2303,13.35,0.048027043,218.9166,1997,3,1,1.0,5660.6316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,17.35,0.055908268,99.8016,2004,3,2,1.0,607.2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,12.857645184135976,0.048522793,39.6506,1985,2,3,3.0,1024.6662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2306,5.46,0.032359413,187.424,2007,2,2,1.0,3169.208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2307,18.25,0.088807455,197.3452,2004,3,2,1.0,2740.4328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2308,8.185,0.046556408,47.7692,1999,2,1,1.0,640.4996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2309,7.5,0.050750977,122.2072,1997,3,1,1.0,1960.1152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2310,12.65,0.035404052,230.601,2004,3,2,1.0,2067.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,14.3,0.130390458,77.2328,2004,3,2,1.0,231.6984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,17.85,0.074422769,128.002,1998,2,3,-1.0,253.004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2313,6.425,0.105742544,130.5626,1998,2,3,-1.0,131.1626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,6.825,0.046729336,153.4998,2002,2,2,1.0,2153.1972,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2315,12.857645184135976,0.073470234,205.3638,1985,2,3,3.0,5383.6588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2316,20.25,0.058886477,245.546,1987,1,3,1.0,1724.422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2317,19.2,0.18293775,243.0196,1999,2,1,1.0,3615.294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2318,17.7,0.020993364,166.8474,1998,2,3,-1.0,168.4474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2319,9.695,0.029223424,175.437,2002,2,2,1.0,2999.429,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2320,12.857645184135976,0.068489201,259.3278,1985,2,3,3.0,4165.2448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2321,7.75,0.043326511,95.6436,2002,2,2,1.0,1134.5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,12.857645184135976,0.136532569,159.6578,1985,2,3,3.0,2888.2404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2323,19.75,0.018051091,179.866,1999,2,1,1.0,2696.49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2324,5.325,0.23212188,55.5298,1998,2,3,-1.0,53.9298,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2325,12.857645184135976,0.057620562,115.4518,1985,3,1,-1.0,113.8518,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2326,12.857645184135976,0.045865089,152.3682,1985,2,3,3.0,2287.023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2327,12.857645184135976,0.021002171,185.1924,1985,3,1,-1.0,555.2772,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2328,6.71,0.029727657,66.6142,2007,2,2,1.0,1120.5414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,14.35,0.080527065,79.296,1987,1,3,1.0,719.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,15.2,0.0,47.8034,1999,2,1,1.0,437.4306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2331,5.82,0.0,256.633,1999,2,1,1.0,2050.664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2332,5.59,0.056833394,61.9168,2009,2,3,2.0,1214.4192,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2333,18.5,0.062256921,148.0418,1997,3,1,1.0,2059.9852,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2334,12.857645184135976,0.089512542,133.1626,1985,2,3,3.0,3672.5528,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2335,14.0,0.060427062,153.5656,1997,3,1,1.0,3089.312,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2336,7.605,0.216323008,165.021,1998,2,3,-1.0,815.605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2337,12.857645184135976,0.135612397,61.1536,1985,3,1,-1.0,61.2536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2338,9.6,0.085125951,107.128,2002,2,2,1.0,1278.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,17.7,0.122565413,103.8674,2007,2,2,1.0,1528.011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2340,15.7,0.0,43.377,1998,2,3,-1.0,129.831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2341,13.65,0.077670981,55.093,2007,2,2,1.0,1301.639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2342,14.6,0.043201813,110.1254,2007,2,2,1.0,1844.9318,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2343,15.6,0.088215871,220.1798,2007,2,2,1.0,5068.7354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2344,20.25,0.036295834,217.5482,1987,1,3,1.0,1095.241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2345,8.02,0.186528819,151.9998,1998,2,3,-1.0,307.5996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2346,18.35,0.099026525,93.8462,1987,1,3,1.0,1295.6468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2347,16.6,0.0,118.8124,1997,3,1,1.0,2607.2728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2348,10.0,0.063162608,228.6668,2004,3,2,1.0,3455.502,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2349,16.1,0.063429818,179.4318,1999,2,1,1.0,2345.6134,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2350,13.0,0.139785104,196.2426,1998,2,3,-1.0,197.7426,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2351,16.1,0.04807227,126.5362,2007,2,2,1.0,1761.7068,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2352,19.0,0.112097433,105.5622,1999,2,1,1.0,1905.5196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,17.6,0.010037996,163.5552,2004,3,2,1.0,3086.6488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2354,6.32,0.012789884,39.1822,2007,2,2,1.0,1060.6194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2355,9.3,0.033431669,153.1314,2004,3,2,1.0,4653.942,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2356,11.1,0.03623131,175.0712,2007,2,2,1.0,3339.6528,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2357,12.857645184135976,0.086360962,151.2682,1985,2,3,3.0,2439.4912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2358,6.15,0.046232445,99.4384,1987,1,3,1.0,1379.5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,20.85,0.097618234,223.9746,1997,3,1,1.0,897.4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2360,17.1,0.046808553,141.4838,1997,3,1,1.0,1404.838,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2361,13.15,0.03810738,86.3856,2009,2,3,2.0,615.1992,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2362,16.5,0.093846532,95.7068,2004,3,2,1.0,1069.2748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,11.65,0.040744057,185.924,2007,2,2,1.0,4101.328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
